Junction,Vehicles,Year,Month,Day,Hour,DayOfWeek
1,12,2015,12,3,5,Thursday
1,12,2015,12,3,6,Thursday
1,15,2015,12,3,7,Thursday
1,17,2015,12,3,8,Thursday
1,23,2015,12,3,9,Thursday
1,30,2015,12,3,10,Thursday
1,31,2015,12,3,11,Thursday
1,26,2015,12,3,12,Thursday
1,24,2015,12,3,13,Thursday
1,30,2015,12,3,14,Thursday
1,26,2015,12,3,15,Thursday
1,24,2015,12,3,16,Thursday
1,28,2015,12,3,17,Thursday
1,28,2015,12,3,18,Thursday
1,31,2015,12,3,19,Thursday
1,30,2015,12,3,20,Thursday
1,29,2015,12,3,21,Thursday
1,28,2015,12,3,22,Thursday
1,22,2015,12,3,23,Thursday
1,19,2015,12,4,0,Friday
1,19,2015,12,4,1,Friday
1,16,2015,12,4,2,Friday
1,14,2015,12,4,3,Friday
1,15,2015,12,4,4,Friday
1,14,2015,12,4,5,Friday
1,10,2015,12,4,6,Friday
1,11,2015,12,4,7,Friday
1,14,2015,12,4,8,Friday
1,29,2015,12,4,9,Friday
1,31,2015,12,4,10,Friday
1,32,2015,12,4,11,Friday
1,30,2015,12,4,12,Friday
1,25,2015,12,4,13,Friday
1,30,2015,12,4,14,Friday
1,28,2015,12,4,15,Friday
1,27,2015,12,4,16,Friday
1,26,2015,12,4,17,Friday
1,22,2015,12,4,18,Friday
1,28,2015,12,4,19,Friday
1,27,2015,12,4,20,Friday
1,23,2015,12,4,21,Friday
1,27,2015,12,4,22,Friday
1,20,2015,12,4,23,Friday
1,18,2015,12,5,0,Saturday
1,19,2015,12,5,1,Saturday
1,15,2015,12,5,2,Saturday
1,12,2015,12,5,3,Saturday
1,15,2015,12,5,4,Saturday
1,7,2015,12,5,5,Saturday
1,10,2015,12,5,6,Saturday
1,11,2015,12,5,7,Saturday
1,13,2015,12,5,8,Saturday
1,13,2015,12,5,9,Saturday
1,19,2015,12,5,10,Saturday
1,17,2015,12,5,11,Saturday
1,20,2015,12,5,12,Saturday
1,15,2015,12,5,13,Saturday
1,17,2015,12,5,14,Saturday
1,17,2015,12,5,15,Saturday
1,16,2015,12,5,16,Saturday
1,17,2015,12,5,17,Saturday
1,16,2015,12,5,18,Saturday
1,21,2015,12,5,19,Saturday
1,19,2015,12,5,20,Saturday
1,20,2015,12,5,21,Saturday
1,20,2015,12,5,22,Saturday
1,21,2015,12,5,23,Saturday
1,14,2015,12,6,0,Sunday
1,14,2015,12,6,1,Sunday
1,12,2015,12,6,2,Sunday
1,12,2015,12,6,3,Sunday
1,10,2015,12,6,4,Sunday
1,8,2015,12,6,5,Sunday
1,8,2015,12,6,6,Sunday
1,12,2015,12,6,7,Sunday
1,11,2015,12,6,8,Sunday
1,14,2015,12,6,9,Sunday
1,17,2015,12,6,10,Sunday
1,17,2015,12,6,11,Sunday
1,19,2015,12,6,12,Sunday
1,17,2015,12,6,13,Sunday
1,13,2015,12,6,14,Sunday
1,16,2015,12,6,15,Sunday
1,10,2015,12,6,16,Sunday
1,18,2015,12,6,17,Sunday
1,19,2015,12,6,18,Sunday
1,20,2015,12,6,19,Sunday
1,21,2015,12,6,20,Sunday
1,15,2015,12,6,21,Sunday
1,21,2015,12,6,22,Sunday
1,19,2015,12,6,23,Sunday
1,19,2015,12,7,0,Monday
1,15,2015,12,7,1,Monday
1,13,2015,12,7,2,Monday
1,11,2015,12,7,3,Monday
1,10,2015,12,7,4,Monday
1,9,2015,12,7,5,Monday
1,10,2015,12,7,6,Monday
1,13,2015,12,7,7,Monday
1,20,2015,12,7,8,Monday
1,24,2015,12,7,9,Monday
1,26,2015,12,7,10,Monday
1,32,2015,12,7,11,Monday
1,29,2015,12,7,12,Monday
1,25,2015,12,7,13,Monday
1,28,2015,12,7,14,Monday
1,27,2015,12,7,15,Monday
1,22,2015,12,7,16,Monday
1,25,2015,12,7,17,Monday
1,24,2015,12,7,18,Monday
1,34,2015,12,7,19,Monday
1,30,2015,12,7,20,Monday
1,28,2015,12,7,21,Monday
1,26,2015,12,7,22,Monday
1,27,2015,12,7,23,Monday
1,19,2015,12,8,0,Tuesday
1,20,2015,12,8,1,Tuesday
1,17,2015,12,8,2,Tuesday
1,14,2015,12,8,3,Tuesday
1,15,2015,12,8,4,Tuesday
1,12,2015,12,8,5,Tuesday
1,14,2015,12,8,6,Tuesday
1,11,2015,12,8,7,Tuesday
1,16,2015,12,8,8,Tuesday
1,18,2015,12,8,9,Tuesday
1,23,2015,12,8,10,Tuesday
1,28,2015,12,8,11,Tuesday
1,27,2015,12,8,12,Tuesday
1,23,2015,12,8,13,Tuesday
1,26,2015,12,8,14,Tuesday
1,23,2015,12,8,15,Tuesday
1,25,2015,12,8,16,Tuesday
1,23,2015,12,8,17,Tuesday
1,26,2015,12,8,18,Tuesday
1,24,2015,12,8,19,Tuesday
1,25,2015,12,8,20,Tuesday
1,24,2015,12,8,21,Tuesday
1,23,2015,12,8,22,Tuesday
1,21,2015,12,8,23,Tuesday
1,21,2015,12,9,0,Wednesday
1,20,2015,12,9,1,Wednesday
1,18,2015,12,9,2,Wednesday
1,15,2015,12,9,3,Wednesday
1,10,2015,12,9,4,Wednesday
1,11,2015,12,9,5,Wednesday
1,13,2015,12,9,6,Wednesday
1,13,2015,12,9,7,Wednesday
1,14,2015,12,9,8,Wednesday
1,18,2015,12,9,9,Wednesday
1,20,2015,12,9,10,Wednesday
1,26,2015,12,9,11,Wednesday
1,25,2015,12,9,12,Wednesday
1,39,2015,12,9,13,Wednesday
1,36,2015,12,9,14,Wednesday
1,33,2015,12,9,15,Wednesday
1,26,2015,12,9,16,Wednesday
1,25,2015,12,9,17,Wednesday
1,27,2015,12,9,18,Wednesday
1,27,2015,12,9,19,Wednesday
1,29,2015,12,9,20,Wednesday
1,27,2015,12,9,21,Wednesday
1,28,2015,12,9,22,Wednesday
1,26,2015,12,9,23,Wednesday
1,20,2015,12,10,0,Thursday
1,14,2015,12,10,1,Thursday
1,14,2015,12,10,2,Thursday
1,17,2015,12,10,3,Thursday
1,11,2015,12,10,4,Thursday
1,12,2015,12,10,5,Thursday
1,12,2015,12,10,6,Thursday
1,14,2015,12,10,7,Thursday
1,14,2015,12,10,8,Thursday
1,19,2015,12,10,9,Thursday
1,28,2015,12,10,10,Thursday
1,26,2015,12,10,11,Thursday
1,31,2015,12,10,12,Thursday
1,23,2015,12,10,13,Thursday
1,24,2015,12,10,14,Thursday
1,28,2015,12,10,15,Thursday
1,26,2015,12,10,16,Thursday
1,26,2015,12,10,17,Thursday
1,27,2015,12,10,18,Thursday
1,22,2015,12,10,19,Thursday
1,25,2015,12,10,20,Thursday
1,24,2015,12,10,21,Thursday
1,23,2015,12,10,22,Thursday
1,22,2015,12,10,23,Thursday
1,17,2015,12,11,0,Friday
1,19,2015,12,11,1,Friday
1,16,2015,12,11,2,Friday
1,14,2015,12,11,3,Friday
1,13,2015,12,11,4,Friday
1,10,2015,12,11,5,Friday
1,11,2015,12,11,6,Friday
1,13,2015,12,11,7,Friday
1,12,2015,12,11,8,Friday
1,15,2015,12,11,9,Friday
1,26,2015,12,11,10,Friday
1,33,2015,12,11,11,Friday
1,31,2015,12,11,12,Friday
1,26,2015,12,11,13,Friday
1,30,2015,12,11,14,Friday
1,28,2015,12,11,15,Friday
1,29,2015,12,11,16,Friday
1,23,2015,12,11,17,Friday
1,29,2015,12,11,18,Friday
1,26,2015,12,11,19,Friday
1,29,2015,12,11,20,Friday
1,24,2015,12,11,21,Friday
1,22,2015,12,11,22,Friday
1,23,2015,12,11,23,Friday
1,23,2015,12,12,0,Saturday
1,16,2015,12,12,1,Saturday
1,12,2015,12,12,2,Saturday
1,14,2015,12,12,3,Saturday
1,13,2015,12,12,4,Saturday
1,11,2015,12,12,5,Saturday
1,7,2015,12,12,6,Saturday
1,10,2015,12,12,7,Saturday
1,12,2015,12,12,8,Saturday
1,16,2015,12,12,9,Saturday
1,20,2015,12,12,10,Saturday
1,15,2015,12,12,11,Saturday
1,19,2015,12,12,12,Saturday
1,16,2015,12,12,13,Saturday
1,14,2015,12,12,14,Saturday
1,14,2015,12,12,15,Saturday
1,15,2015,12,12,16,Saturday
1,17,2015,12,12,17,Saturday
1,18,2015,12,12,18,Saturday
1,17,2015,12,12,19,Saturday
1,15,2015,12,12,20,Saturday
1,18,2015,12,12,21,Saturday
1,16,2015,12,12,22,Saturday
1,19,2015,12,12,23,Saturday
1,16,2015,12,13,0,Sunday
1,15,2015,12,13,1,Sunday
1,9,2015,12,13,2,Sunday
1,12,2015,12,13,3,Sunday
1,8,2015,12,13,4,Sunday
1,9,2015,12,13,5,Sunday
1,9,2015,12,13,6,Sunday
1,11,2015,12,13,7,Sunday
1,14,2015,12,13,8,Sunday
1,13,2015,12,13,9,Sunday
1,15,2015,12,13,10,Sunday
1,16,2015,12,13,11,Sunday
1,15,2015,12,13,12,Sunday
1,18,2015,12,13,13,Sunday
1,15,2015,12,13,14,Sunday
1,17,2015,12,13,15,Sunday
1,16,2015,12,13,16,Sunday
1,16,2015,12,13,17,Sunday
1,16,2015,12,13,18,Sunday
1,20,2015,12,13,19,Sunday
1,19,2015,12,13,20,Sunday
1,17,2015,12,13,21,Sunday
1,21,2015,12,13,22,Sunday
1,18,2015,12,13,23,Sunday
1,16,2015,12,14,0,Monday
1,16,2015,12,14,1,Monday
1,9,2015,12,14,2,Monday
1,12,2015,12,14,3,Monday
1,12,2015,12,14,4,Monday
1,12,2015,12,14,5,Monday
1,9,2015,12,14,6,Monday
1,13,2015,12,14,7,Monday
1,16,2015,12,14,8,Monday
1,18,2015,12,14,9,Monday
1,31,2015,12,14,10,Monday
1,37,2015,12,14,11,Monday
1,31,2015,12,14,12,Monday
1,30,2015,12,14,13,Monday
1,31,2015,12,14,14,Monday
1,32,2015,12,14,15,Monday
1,27,2015,12,14,16,Monday
1,26,2015,12,14,17,Monday
1,31,2015,12,14,18,Monday
1,32,2015,12,14,19,Monday
1,30,2015,12,14,20,Monday
1,30,2015,12,14,21,Monday
1,25,2015,12,14,22,Monday
1,24,2015,12,14,23,Monday
1,20,2015,12,15,0,Tuesday
1,17,2015,12,15,1,Tuesday
1,13,2015,12,15,2,Tuesday
1,16,2015,12,15,3,Tuesday
1,12,2015,12,15,4,Tuesday
1,13,2015,12,15,5,Tuesday
1,12,2015,12,15,6,Tuesday
1,16,2015,12,15,7,Tuesday
1,13,2015,12,15,8,Tuesday
1,18,2015,12,15,9,Tuesday
1,21,2015,12,15,10,Tuesday
1,47,2015,12,15,11,Tuesday
1,42,2015,12,15,12,Tuesday
1,30,2015,12,15,13,Tuesday
1,34,2015,12,15,14,Tuesday
1,31,2015,12,15,15,Tuesday
1,30,2015,12,15,16,Tuesday
1,29,2015,12,15,17,Tuesday
1,33,2015,12,15,18,Tuesday
1,31,2015,12,15,19,Tuesday
1,30,2015,12,15,20,Tuesday
1,32,2015,12,15,21,Tuesday
1,30,2015,12,15,22,Tuesday
1,25,2015,12,15,23,Tuesday
1,25,2015,12,16,0,Wednesday
1,22,2015,12,16,1,Wednesday
1,19,2015,12,16,2,Wednesday
1,18,2015,12,16,3,Wednesday
1,15,2015,12,16,4,Wednesday
1,14,2015,12,16,5,Wednesday
1,14,2015,12,16,6,Wednesday
1,14,2015,12,16,7,Wednesday
1,17,2015,12,16,8,Wednesday
1,25,2015,12,16,9,Wednesday
1,39,2015,12,16,10,Wednesday
1,36,2015,12,16,11,Wednesday
1,35,2015,12,16,12,Wednesday
1,30,2015,12,16,13,Wednesday
1,38,2015,12,16,14,Wednesday
1,30,2015,12,16,15,Wednesday
1,29,2015,12,16,16,Wednesday
1,29,2015,12,16,17,Wednesday
1,31,2015,12,16,18,Wednesday
1,33,2015,12,16,19,Wednesday
1,33,2015,12,16,20,Wednesday
1,28,2015,12,16,21,Wednesday
1,34,2015,12,16,22,Wednesday
1,24,2015,12,16,23,Wednesday
1,26,2015,12,17,0,Thursday
1,20,2015,12,17,1,Thursday
1,16,2015,12,17,2,Thursday
1,17,2015,12,17,3,Thursday
1,14,2015,12,17,4,Thursday
1,12,2015,12,17,5,Thursday
1,11,2015,12,17,6,Thursday
1,16,2015,12,17,7,Thursday
1,15,2015,12,17,8,Thursday
1,20,2015,12,17,9,Thursday
1,31,2015,12,17,10,Thursday
1,37,2015,12,17,11,Thursday
1,38,2015,12,17,12,Thursday
1,29,2015,12,17,13,Thursday
1,32,2015,12,17,14,Thursday
1,34,2015,12,17,15,Thursday
1,33,2015,12,17,16,Thursday
1,26,2015,12,17,17,Thursday
1,31,2015,12,17,18,Thursday
1,35,2015,12,17,19,Thursday
1,30,2015,12,17,20,Thursday
1,33,2015,12,17,21,Thursday
1,31,2015,12,17,22,Thursday
1,26,2015,12,17,23,Thursday
1,24,2015,12,18,0,Friday
1,20,2015,12,18,1,Friday
1,17,2015,12,18,2,Friday
1,13,2015,12,18,3,Friday
1,16,2015,12,18,4,Friday
1,15,2015,12,18,5,Friday
1,13,2015,12,18,6,Friday
1,15,2015,12,18,7,Friday
1,16,2015,12,18,8,Friday
1,22,2015,12,18,9,Friday
1,37,2015,12,18,10,Friday
1,42,2015,12,18,11,Friday
1,43,2015,12,18,12,Friday
1,40,2015,12,18,13,Friday
1,44,2015,12,18,14,Friday
1,44,2015,12,18,15,Friday
1,39,2015,12,18,16,Friday
1,29,2015,12,18,17,Friday
1,41,2015,12,18,18,Friday
1,39,2015,12,18,19,Friday
1,35,2015,12,18,20,Friday
1,30,2015,12,18,21,Friday
1,31,2015,12,18,22,Friday
1,28,2015,12,18,23,Friday
1,24,2015,12,19,0,Saturday
1,25,2015,12,19,1,Saturday
1,18,2015,12,19,2,Saturday
1,14,2015,12,19,3,Saturday
1,13,2015,12,19,4,Saturday
1,11,2015,12,19,5,Saturday
1,11,2015,12,19,6,Saturday
1,14,2015,12,19,7,Saturday
1,17,2015,12,19,8,Saturday
1,15,2015,12,19,9,Saturday
1,24,2015,12,19,10,Saturday
1,24,2015,12,19,11,Saturday
1,21,2015,12,19,12,Saturday
1,20,2015,12,19,13,Saturday
1,20,2015,12,19,14,Saturday
1,16,2015,12,19,15,Saturday
1,19,2015,12,19,16,Saturday
1,17,2015,12,19,17,Saturday
1,19,2015,12,19,18,Saturday
1,20,2015,12,19,19,Saturday
1,19,2015,12,19,20,Saturday
1,18,2015,12,19,21,Saturday
1,21,2015,12,19,22,Saturday
1,20,2015,12,19,23,Saturday
1,15,2015,12,20,0,Sunday
1,14,2015,12,20,1,Sunday
1,14,2015,12,20,2,Sunday
1,11,2015,12,20,3,Sunday
1,9,2015,12,20,4,Sunday
1,6,2015,12,20,5,Sunday
1,11,2015,12,20,6,Sunday
1,10,2015,12,20,7,Sunday
1,11,2015,12,20,8,Sunday
1,16,2015,12,20,9,Sunday
1,20,2015,12,20,10,Sunday
1,18,2015,12,20,11,Sunday
1,23,2015,12,20,12,Sunday
1,19,2015,12,20,13,Sunday
1,19,2015,12,20,14,Sunday
1,17,2015,12,20,15,Sunday
1,19,2015,12,20,16,Sunday
1,16,2015,12,20,17,Sunday
1,18,2015,12,20,18,Sunday
1,28,2015,12,20,19,Sunday
1,24,2015,12,20,20,Sunday
1,26,2015,12,20,21,Sunday
1,22,2015,12,20,22,Sunday
1,23,2015,12,20,23,Sunday
1,18,2015,12,21,0,Monday
1,16,2015,12,21,1,Monday
1,12,2015,12,21,2,Monday
1,11,2015,12,21,3,Monday
1,9,2015,12,21,4,Monday
1,9,2015,12,21,5,Monday
1,10,2015,12,21,6,Monday
1,15,2015,12,21,7,Monday
1,14,2015,12,21,8,Monday
1,21,2015,12,21,9,Monday
1,24,2015,12,21,10,Monday
1,39,2015,12,21,11,Monday
1,43,2015,12,21,12,Monday
1,34,2015,12,21,13,Monday
1,35,2015,12,21,14,Monday
1,31,2015,12,21,15,Monday
1,31,2015,12,21,16,Monday
1,31,2015,12,21,17,Monday
1,28,2015,12,21,18,Monday
1,36,2015,12,21,19,Monday
1,30,2015,12,21,20,Monday
1,28,2015,12,21,21,Monday
1,26,2015,12,21,22,Monday
1,23,2015,12,21,23,Monday
1,23,2015,12,22,0,Tuesday
1,20,2015,12,22,1,Tuesday
1,19,2015,12,22,2,Tuesday
1,13,2015,12,22,3,Tuesday
1,14,2015,12,22,4,Tuesday
1,14,2015,12,22,5,Tuesday
1,13,2015,12,22,6,Tuesday
1,15,2015,12,22,7,Tuesday
1,15,2015,12,22,8,Tuesday
1,22,2015,12,22,9,Tuesday
1,27,2015,12,22,10,Tuesday
1,27,2015,12,22,11,Tuesday
1,34,2015,12,22,12,Tuesday
1,31,2015,12,22,13,Tuesday
1,29,2015,12,22,14,Tuesday
1,31,2015,12,22,15,Tuesday
1,23,2015,12,22,16,Tuesday
1,26,2015,12,22,17,Tuesday
1,30,2015,12,22,18,Tuesday
1,32,2015,12,22,19,Tuesday
1,32,2015,12,22,20,Tuesday
1,23,2015,12,22,21,Tuesday
1,28,2015,12,22,22,Tuesday
1,25,2015,12,22,23,Tuesday
1,19,2015,12,23,0,Wednesday
1,18,2015,12,23,1,Wednesday
1,21,2015,12,23,2,Wednesday
1,18,2015,12,23,3,Wednesday
1,15,2015,12,23,4,Wednesday
1,10,2015,12,23,5,Wednesday
1,11,2015,12,23,6,Wednesday
1,12,2015,12,23,7,Wednesday
1,13,2015,12,23,8,Wednesday
1,19,2015,12,23,9,Wednesday
1,26,2015,12,23,10,Wednesday
1,37,2015,12,23,11,Wednesday
1,35,2015,12,23,12,Wednesday
1,27,2015,12,23,13,Wednesday
1,31,2015,12,23,14,Wednesday
1,29,2015,12,23,15,Wednesday
1,25,2015,12,23,16,Wednesday
1,22,2015,12,23,17,Wednesday
1,23,2015,12,23,18,Wednesday
1,24,2015,12,23,19,Wednesday
1,24,2015,12,23,20,Wednesday
1,24,2015,12,23,21,Wednesday
1,27,2015,12,23,22,Wednesday
1,23,2015,12,23,23,Wednesday
1,17,2015,12,24,0,Thursday
1,15,2015,12,24,1,Thursday
1,19,2015,12,24,2,Thursday
1,16,2015,12,24,3,Thursday
1,11,2015,12,24,4,Thursday
1,10,2015,12,24,5,Thursday
1,15,2015,12,24,6,Thursday
1,15,2015,12,24,7,Thursday
1,14,2015,12,24,8,Thursday
1,15,2015,12,24,9,Thursday
1,22,2015,12,24,10,Thursday
1,30,2015,12,24,11,Thursday
1,31,2015,12,24,12,Thursday
1,24,2015,12,24,13,Thursday
1,27,2015,12,24,14,Thursday
1,24,2015,12,24,15,Thursday
1,21,2015,12,24,16,Thursday
1,20,2015,12,24,17,Thursday
1,22,2015,12,24,18,Thursday
1,22,2015,12,24,19,Thursday
1,22,2015,12,24,20,Thursday
1,18,2015,12,24,21,Thursday
1,21,2015,12,24,22,Thursday
1,23,2015,12,24,23,Thursday
1,13,2015,12,25,0,Friday
1,13,2015,12,25,1,Friday
1,12,2015,12,25,2,Friday
1,9,2015,12,25,3,Friday
1,10,2015,12,25,4,Friday
1,8,2015,12,25,5,Friday
1,10,2015,12,25,6,Friday
1,8,2015,12,25,7,Friday
1,10,2015,12,25,8,Friday
1,13,2015,12,25,9,Friday
1,17,2015,12,25,10,Friday
1,17,2015,12,25,11,Friday
1,14,2015,12,25,12,Friday
1,15,2015,12,25,13,Friday
1,15,2015,12,25,14,Friday
1,16,2015,12,25,15,Friday
1,13,2015,12,25,16,Friday
1,13,2015,12,25,17,Friday
1,15,2015,12,25,18,Friday
1,19,2015,12,25,19,Friday
1,21,2015,12,25,20,Friday
1,16,2015,12,25,21,Friday
1,14,2015,12,25,22,Friday
1,16,2015,12,25,23,Friday
1,16,2015,12,26,0,Saturday
1,15,2015,12,26,1,Saturday
1,12,2015,12,26,2,Saturday
1,8,2015,12,26,3,Saturday
1,10,2015,12,26,4,Saturday
1,9,2015,12,26,5,Saturday
1,8,2015,12,26,6,Saturday
1,7,2015,12,26,7,Saturday
1,10,2015,12,26,8,Saturday
1,13,2015,12,26,9,Saturday
1,15,2015,12,26,10,Saturday
1,19,2015,12,26,11,Saturday
1,15,2015,12,26,12,Saturday
1,14,2015,12,26,13,Saturday
1,18,2015,12,26,14,Saturday
1,17,2015,12,26,15,Saturday
1,14,2015,12,26,16,Saturday
1,17,2015,12,26,17,Saturday
1,19,2015,12,26,18,Saturday
1,19,2015,12,26,19,Saturday
1,19,2015,12,26,20,Saturday
1,17,2015,12,26,21,Saturday
1,18,2015,12,26,22,Saturday
1,15,2015,12,26,23,Saturday
1,15,2015,12,27,0,Sunday
1,15,2015,12,27,1,Sunday
1,15,2015,12,27,2,Sunday
1,12,2015,12,27,3,Sunday
1,9,2015,12,27,4,Sunday
1,9,2015,12,27,5,Sunday
1,9,2015,12,27,6,Sunday
1,11,2015,12,27,7,Sunday
1,9,2015,12,27,8,Sunday
1,12,2015,12,27,9,Sunday
1,17,2015,12,27,10,Sunday
1,16,2015,12,27,11,Sunday
1,20,2015,12,27,12,Sunday
1,16,2015,12,27,13,Sunday
1,14,2015,12,27,14,Sunday
1,13,2015,12,27,15,Sunday
1,17,2015,12,27,16,Sunday
1,18,2015,12,27,17,Sunday
1,19,2015,12,27,18,Sunday
1,20,2015,12,27,19,Sunday
1,20,2015,12,27,20,Sunday
1,20,2015,12,27,21,Sunday
1,17,2015,12,27,22,Sunday
1,20,2015,12,27,23,Sunday
1,14,2015,12,28,0,Monday
1,13,2015,12,28,1,Monday
1,9,2015,12,28,2,Monday
1,8,2015,12,28,3,Monday
1,10,2015,12,28,4,Monday
1,8,2015,12,28,5,Monday
1,11,2015,12,28,6,Monday
1,10,2015,12,28,7,Monday
1,15,2015,12,28,8,Monday
1,15,2015,12,28,9,Monday
1,21,2015,12,28,10,Monday
1,26,2015,12,28,11,Monday
1,28,2015,12,28,12,Monday
1,32,2015,12,28,13,Monday
1,36,2015,12,28,14,Monday
1,33,2015,12,28,15,Monday
1,30,2015,12,28,16,Monday
1,24,2015,12,28,17,Monday
1,30,2015,12,28,18,Monday
1,29,2015,12,28,19,Monday
1,28,2015,12,28,20,Monday
1,26,2015,12,28,21,Monday
1,24,2015,12,28,22,Monday
1,24,2015,12,28,23,Monday
1,19,2015,12,29,0,Tuesday
1,19,2015,12,29,1,Tuesday
1,16,2015,12,29,2,Tuesday
1,11,2015,12,29,3,Tuesday
1,13,2015,12,29,4,Tuesday
1,12,2015,12,29,5,Tuesday
1,11,2015,12,29,6,Tuesday
1,13,2015,12,29,7,Tuesday
1,16,2015,12,29,8,Tuesday
1,19,2015,12,29,9,Tuesday
1,28,2015,12,29,10,Tuesday
1,35,2015,12,29,11,Tuesday
1,33,2015,12,29,12,Tuesday
1,27,2015,12,29,13,Tuesday
1,29,2015,12,29,14,Tuesday
1,30,2015,12,29,15,Tuesday
1,32,2015,12,29,16,Tuesday
1,27,2015,12,29,17,Tuesday
1,24,2015,12,29,18,Tuesday
1,29,2015,12,29,19,Tuesday
1,24,2015,12,29,20,Tuesday
1,23,2015,12,29,21,Tuesday
1,26,2015,12,29,22,Tuesday
1,22,2015,12,29,23,Tuesday
1,19,2015,12,30,0,Wednesday
1,17,2015,12,30,1,Wednesday
1,18,2015,12,30,2,Wednesday
1,14,2015,12,30,3,Wednesday
1,12,2015,12,30,4,Wednesday
1,10,2015,12,30,5,Wednesday
1,13,2015,12,30,6,Wednesday
1,13,2015,12,30,7,Wednesday
1,16,2015,12,30,8,Wednesday
1,18,2015,12,30,9,Wednesday
1,22,2015,12,30,10,Wednesday
1,50,2015,12,30,11,Wednesday
1,34,2015,12,30,12,Wednesday
1,31,2015,12,30,13,Wednesday
1,34,2015,12,30,14,Wednesday
1,31,2015,12,30,15,Wednesday
1,29,2015,12,30,16,Wednesday
1,30,2015,12,30,17,Wednesday
1,28,2015,12,30,18,Wednesday
1,31,2015,12,30,19,Wednesday
1,29,2015,12,30,20,Wednesday
1,31,2015,12,30,21,Wednesday
1,28,2015,12,30,22,Wednesday
1,25,2015,12,30,23,Wednesday
1,20,2015,12,31,0,Thursday
1,18,2015,12,31,1,Thursday
1,14,2015,12,31,2,Thursday
1,13,2015,12,31,3,Thursday
1,14,2015,12,31,4,Thursday
1,7,2015,12,31,5,Thursday
1,13,2015,12,31,6,Thursday
1,13,2015,12,31,7,Thursday
1,13,2015,12,31,8,Thursday
1,17,2015,12,31,9,Thursday
1,22,2015,12,31,10,Thursday
1,25,2015,12,31,11,Thursday
1,25,2015,12,31,12,Thursday
1,23,2015,12,31,13,Thursday
1,18,2015,12,31,14,Thursday
1,24,2015,12,31,15,Thursday
1,19,2015,12,31,16,Thursday
1,20,2015,12,31,17,Thursday
1,15,2015,12,31,18,Thursday
1,21,2015,12,31,19,Thursday
1,18,2015,12,31,20,Thursday
1,17,2015,12,31,21,Thursday
1,14,2015,12,31,22,Thursday
1,15,2015,12,31,23,Thursday
1,13,2016,1,1,0,Friday
1,13,2016,1,1,1,Friday
1,11,2016,1,1,2,Friday
1,6,2016,1,1,3,Friday
1,8,2016,1,1,4,Friday
1,6,2016,1,1,5,Friday
1,7,2016,1,1,6,Friday
1,8,2016,1,1,7,Friday
1,9,2016,1,1,8,Friday
1,8,2016,1,1,9,Friday
1,11,2016,1,1,10,Friday
1,10,2016,1,1,11,Friday
1,13,2016,1,1,12,Friday
1,12,2016,1,1,13,Friday
1,11,2016,1,1,14,Friday
1,17,2016,1,1,15,Friday
1,20,2016,1,1,16,Friday
1,15,2016,1,1,17,Friday
1,15,2016,1,1,18,Friday
1,18,2016,1,1,19,Friday
1,17,2016,1,1,20,Friday
1,18,2016,1,1,21,Friday
1,17,2016,1,1,22,Friday
1,18,2016,1,1,23,Friday
1,15,2016,1,2,0,Saturday
1,15,2016,1,2,1,Saturday
1,11,2016,1,2,2,Saturday
1,10,2016,1,2,3,Saturday
1,8,2016,1,2,4,Saturday
1,9,2016,1,2,5,Saturday
1,9,2016,1,2,6,Saturday
1,11,2016,1,2,7,Saturday
1,9,2016,1,2,8,Saturday
1,13,2016,1,2,9,Saturday
1,20,2016,1,2,10,Saturday
1,21,2016,1,2,11,Saturday
1,21,2016,1,2,12,Saturday
1,18,2016,1,2,13,Saturday
1,15,2016,1,2,14,Saturday
1,16,2016,1,2,15,Saturday
1,17,2016,1,2,16,Saturday
1,17,2016,1,2,17,Saturday
1,18,2016,1,2,18,Saturday
1,16,2016,1,2,19,Saturday
1,21,2016,1,2,20,Saturday
1,20,2016,1,2,21,Saturday
1,18,2016,1,2,22,Saturday
1,21,2016,1,2,23,Saturday
1,19,2016,1,3,0,Sunday
1,13,2016,1,3,1,Sunday
1,11,2016,1,3,2,Sunday
1,11,2016,1,3,3,Sunday
1,8,2016,1,3,4,Sunday
1,7,2016,1,3,5,Sunday
1,10,2016,1,3,6,Sunday
1,9,2016,1,3,7,Sunday
1,9,2016,1,3,8,Sunday
1,12,2016,1,3,9,Sunday
1,25,2016,1,3,10,Sunday
1,22,2016,1,3,11,Sunday
1,21,2016,1,3,12,Sunday
1,18,2016,1,3,13,Sunday
1,20,2016,1,3,14,Sunday
1,20,2016,1,3,15,Sunday
1,17,2016,1,3,16,Sunday
1,20,2016,1,3,17,Sunday
1,17,2016,1,3,18,Sunday
1,28,2016,1,3,19,Sunday
1,24,2016,1,3,20,Sunday
1,22,2016,1,3,21,Sunday
1,22,2016,1,3,22,Sunday
1,20,2016,1,3,23,Sunday
1,19,2016,1,4,0,Monday
1,19,2016,1,4,1,Monday
1,12,2016,1,4,2,Monday
1,17,2016,1,4,3,Monday
1,13,2016,1,4,4,Monday
1,14,2016,1,4,5,Monday
1,14,2016,1,4,6,Monday
1,18,2016,1,4,7,Monday
1,19,2016,1,4,8,Monday
1,28,2016,1,4,9,Monday
1,35,2016,1,4,10,Monday
1,39,2016,1,4,11,Monday
1,37,2016,1,4,12,Monday
1,28,2016,1,4,13,Monday
1,36,2016,1,4,14,Monday
